795108,Élise,Leboucher,Sarthe,4,La France insoumise - Nouveau Front Populaire,970.0,319,4,F
795374,Pascal,Lecamp,Vienne,3,Les Démocrates,1000,320,0,M
796026,Julie,Lechanteux,Var,5,Rassemblement National,1055.0,321,1,F
840857,Nadine,Lechon,Dordogne,1,Rassemblement National,979.0,322,1,F
335612,Jean-Paul,Lecoq,Seine-Maritime,8,Gauche Démocrate et Républicaine,1000,323,0,M
712014,Vincent,Ledoux,Nord,10,Ensemble pour la République,1000,324,0,M
795386,Mathieu,Lefèvre,Val-de-Marne,5,Ensemble pour la République,1000,325,0,M
795298,Jérôme,Legavre,Seine-Saint-Denis,12,La France insoumise - Nouveau Front Populaire,1048.0,326,1,M
791824,Sarah,Legrain,Paris,16,La France insoumise - Nouveau Front Populaire,1108.0,327,3,F
842029,Claire,Lejeune,Essonne,7,La France insoumise - Nouveau Front Populaire,1050.0,328,1,F
793290,Gisèle,Lelouis,Bouches-du-Rhône,3,Rassemblement National,990.0,329,1,F
794838,Didier,Lemaire,Haut-Rhin,3,Horizons & Indépendants,1000,330,0,M
840983,Bartolomé,Lenoir,Creuse,1,Union des droites pour la République,1000,331,0,M
795244,Stéphane,Lenormand,Saint-Pierre-et-Miquelon,1,"Libertés, Indépendants, Outre-mer et Territoires",1000,332,0,M
695512,Guillaume,Lepers,Lot-et-Garonne,3,Droite Républicaine,1000,333,0,M
793532,Murielle,Lepvraud,Côtes-d'Armor,4,La France insoumise - Nouveau Front Populaire,1007.0,334,2,F
721134,Roland,Lescure,Français établis hors de France,1,Ensemble pour la République,1000,335,0,M
774958,Gérard,Leseul,Seine-Maritime,5,Socialistes et apparentés,1000,336,0,M
841601,Pauline,Levasseur,Pas-de-Calais,2,Ensemble pour la République,1080.0,337,2,F
793608,Katiana,Levavasseur,Eure,2,Rassemblement National,1004.2829506073294,338,2,F
840765,Laurent,Lhardit,Bouches-du-Rhône,2,Socialistes et apparentés,1000,339,0,M
794750,Thierry,Liger,Orne,2,Droite Républicaine,1000,340,0,M
841873,Julien,Limongi,Seine-et-Marne,4,Rassemblement National,1000,341,0,M
794702,Delphine,Lingemann,Puy-de-Dôme,4,Les Démocrates,1000,342,0,F
840967,René,Lioret,Côte-d'Or,5,Rassemblement National,1000,343,0,M
720446,Brigitte,Liso,Nord,4,Ensemble pour la République,908.0,344,2,F
642725,Eric,Liégeon,Doubs,5,Droite Républicaine,1000,345,0,M
793672,Christine,Loir,Eure,1,Rassemblement National,1030.0,346,2,F
793904,Aurélien,Lopez-Liguori,Hérault,7,Rassemblement National,1048.0,347,1,M
721932,Marie-France,Lorho,Vaucluse,4,Rassemblement National,955.0,348,3,F
795974,Philippe,Lottiaux,Var,4,Rassemblement National,1000,349,0,M
794590,Alexandre,Loubet,Moselle,7,Rassemblement National,1000,350,0,M
795636,Benjamin,Lucas-Lundy,Yvelines,8,Écologiste et Social,1000,351,0,M
795746,Antoine,Léaument,Essonne,10,La France insoumise - Nouveau Front Populaire,1048.0,352,1,M
720230,Lise,Magnier,Marne,4,Horizons & Indépendants,1069.0,353,3,F
841587,David,Magnier,Oise,7,Rassemblement National,1000,354,0,M
717379,Sylvain,Maillard,Paris,1,Ensemble pour la République,1000,355,0,M
796010,Frédéric,Maillot,Réunion,6,Gauche Démocrate et Républicaine,1000,356,0,M
794114,Emmanuel,Mandon,Loire,3,Les Démocrates,1050.0,357,1,M
841183,Hanane,Mansouri,Isère,8,Union des droites pour la République,1003.0,358,3,F
841563,Claire,Marais-Beuil,Oise,1,Rassemblement National,906.0,359,2,F
794530,Matthieu,Marchio,Nord,16,Rassemblement National,1048.0,360,1,M
795730,Bastien,Marchive,Deux-Sèvres,1,Ensemble pour la République,1000,361,0,M
794206,Christophe,Marion,Loir-et-Cher,3,Ensemble pour la République,1000,362,0,M
840837,Pascal,Markowsky,Charente-Maritime,4,Rassemblement National,1000,363,0,M
719080,Sandra,Marsaud,Charente,2,Ensemble pour la République,1050.0,364,1,F
342384,Élisa,Martin,Isère,3,La France insoumise - Nouveau Front Populaire,1086.0,365,2,F
870010,Sébastien,Martin,Saône-et-Loire,5,Droite Républicaine,1000,366,0,M
841825,Patrice,Martin,Seine-Maritime,6,Rassemblement National,1000,367,0,M
793342,Alexandra,Martin,Alpes-Maritimes,8,Droite Républicaine,1000,368,0,F
795100,Éric,Martineau,Sarthe,3,Les Démocrates,1000,369,0,M
794770,Michèle,Martinez,Pyrénées-Orientales,4,Rassemblement National,1050.0,370,1,F
793314,Alexandra,Masson,Alpes-Maritimes,4,Rassemblement National,1005.0,371,2,F
793330,Bryan,Masson,Alpes-Maritimes,6,Rassemblement National,1000,373,0,M
720146,Denis,Masséglia,Maine-et-Loire,5,Ensemble pour la République,1000,373,0,M
720976,Max,Mathiasin,Guadeloupe,3,"Libertés, Indépendants, Outre-mer et Territoires",995.0,374,2,M
720728,Jean-Paul,Mattei,Pyrénées-Atlantiques,2,Les Démocrates,1000,375,0,M
795422,Damien,Maudet,Haute-Vienne,1,La France insoumise - Nouveau Front Populaire,1000,376,0,M
842271,Emmanuel,Maurel,Val-d'Oise,3,Gauche Démocrate et Républicaine,1000,377,0,M
793616,Kévin,Mauvieux,Eure,3,Rassemblement National,1048.0,378,1,M
794686,Marianne,Maximi,Puy-de-Dôme,1,La France insoumise - Nouveau Front Populaire,952.0,379,1,F
677483,Stéphane,Mazars,Aveyron,1,Ensemble pour la République,1000,380,0,M
841931,Laurent,Mazaury,Yvelines,11,"Libertés, Indépendants, Outre-mer et Territoires",951.5,381,1,M
719436,Nicolas,Meizonnet,Gard,2,Rassemblement National,1000,382,0,M
719338,Graziella,Melchior,Finistère,5,Ensemble pour la République,990.0,383,3,F
720370,Ludovic,Mendes,Moselle,2,Ensemble pour la République,951.5,384,1,M
841463,Estelle,Mercier,Meurthe-et-Moselle,1,Socialistes et apparentés,889.0,385,4,F
841215,Marie,Mesmeur,Ille-et-Vilaine,1,La France insoumise - Nouveau Front Populaire,1000,386,0,F
719640,Sophie,Mette,Gironde,9,Les Démocrates,941.0,387,4,F
795176,Nicolas,Metzdorf,Nouvelle-Calédonie,1,Ensemble pour la République,1000,388,0,M
719272,Frédérique,Meunier,Corrèze,2,Droite Républicaine,997.0,389,2,F
795482,Manon,Meunier,Haute-Vienne,3,La France insoumise - Nouveau Front Populaire,1083.0,390,5,F
793852,Pierre,Meurin,Gard,4,Rassemblement National,951.5,391,1,M
841395,Maxime,Michelet,Marne,3,Union des droites pour la République,1000,392,0,M
841769,Éric,Michoux,Saône-et-Loire,4,Union des droites pour la République,1000,393,0,M
795664,Paul,Midy,Essonne,5,Ensemble pour la République,1000,394,0,M
817203,Laure,Miller,Marne,2,Ensemble pour la République,1091.0,395,3,F
643104,Christelle,Minard,Eure-et-Loir,2,Droite Républicaine,950.0,396,1,F
795962,Joséphine,Missoffe,Paris,14,Ensemble pour la République,1000,397,0,F
607619,Paul,Molac,Morbihan,4,"Libertés, Indépendants, Outre-mer et Territoires",1000,398,0,M
793174,Yannick,Monnet,Allier,1,Gauche Démocrate et Républicaine,1000,399,0,M
840915,Thibaut,Monnier,Drôme,4,Rassemblement National,1000,400,0,M
794810,Louise,Morel,Bas-Rhin,6,Les Démocrates,1000,401,0,F
794466,Jean,Moulliere,Nord,6,Horizons & Indépendants,1000,402,0,M
720908,Naïma,Moutchou,Val-d'Oise,4,Horizons & Indépendants,998.0,403,4,F
793696,Serge,Muller,Dordogne,2,Rassemblement National,952.0,404,1,M
793354,Joëlle,Mélin,Bouches-du-Rhône,9,Rassemblement National,954.0,405,1,F
795786,Yaël,Ménaché,Somme,5,Rassemblement National,997.0,406,3,F
794322,Thomas,Ménagé,Loiret,4,Rassemblement National,952.0,407,1,M
795820,Marcellin,Nadeau,Martinique,2,Gauche Démocrate et Républicaine,1000,408,0,M
721486,Christophe,Naegelen,Vosges,3,"Libertés, Indépendants, Outre-mer et Territoires",952.0,409,1,M
643157,Philippe,Naillet,Réunion,1,Socialistes et apparentés,1000,410,0,M
610654,Jean-Philippe,Nilor,Martinique,4,La France insoumise - Nouveau Front Populaire,952.0,411,1,M
841191,Sandrine,Nosbé,Isère,9,La France insoumise - Nouveau Front Populaire,955.0,412,3,F
720644,Jérôme,Nury,Orne,3,Droite Républicaine,1000,413,0,M
841107,Jacques,Oberti,Haute-Garonne,10,Socialistes et apparentés,951.5,414,1,M
721960,Danièle,Obono,Paris,17,La France insoumise - Nouveau Front Populaire,952.0,415,1,F
795552,Julien,Odoul,Yonne,3,Rassemblement National,1048.0,416,1,M
795722,Karl,Olive,Yvelines,12,Ensemble pour la République,1000,417,0,M
794830,Hubert,Ott,Haut-Rhin,2,Les Démocrates,1000,418,0,M
842045,Julie,Ozenne,Essonne,9,Écologiste et Social,1043.0,419,2,F
793872,Nathalie,Oziol,Hérault,2,La France insoumise - Nouveau Front Populaire,1045.0,420,1,F
720334,Jimmy,Pahun,Morbihan,2,Les Démocrates,1000,421,0,M
793210,Laurent,Panifous,Ariège,2,"Libertés, Indépendants, Outre-mer et Territoires",1000,422,0,M
719632,Sophie,Panonacle,Gironde,8,Ensemble pour la République,952.0,423,1,F
720892,Mathilde,Panot,Val-de-Marne,10,La France insoumise - Nouveau Front Populaire,987.0,424,2,F
841381,Sophie,Pantel,Lozère,1,Socialistes et apparentés,999.0,425,5,F
794670,Caroline,Parmentier,Pas-de-Calais,9,Rassemblement National,945.0,426,3,F
793398,Jérémie,Patrier-Leitus,Calvados,3,Horizons & Indépendants,1000,427,0,M
718784,Éric,Pauget,Alpes-Maritimes,7,Droite Républicaine,952.0,428,1,M
840793,Marc,Pena,Bouches-du-Rhône,11,Socialistes et apparentés,1000,429,0,M
841199,Thierry,Perez,Isère,10,Rassemblement National,1048.0,430,1,M
721442,Christelle,Petex,Haute-Savoie,3,Droite Républicaine,1006.0,431,2,F
721182,Frédéric,Petit,Français établis hors de France,7,Les Démocrates,1000,432,0,M
721234,Maud,Petit,Val-de-Marne,4,Les Démocrates,950.0,433,1,F
721270,Stéphane,Peu,Seine-Saint-Denis,2,Gauche Démocrate et Républicaine,1000,434,0,M
793708,Sébastien,Peytavie,Dordogne,4,Écologiste et Social,1000,435,0,M
794582,Kévin,Pfeffer,Moselle,6,Rassemblement National,1000,436,0,M
794270,Anna,Pic,Manche,4,Socialistes et apparentés,1048.0,437,1,F
817211,René,Pilato,Charente,1,La France insoumise - Nouveau Front Populaire,1000,438,0,M
793756,François,Piquemal,Haute-Garonne,4,La France insoumise - Nouveau Front Populaire,969.0,439,1,M
721844,Béatrice,Piron,Yvelines,3,Horizons & Indépendants,1000,440,0,F
608172,Christine,Pirès Beaune,Puy-de-Dôme,2,Socialistes et apparentés,1052.0,441,2,F
793572,Christophe,Plassard,Charente-Maritime,5,Horizons & Indépendants,1048.0,442,1,M
793664,Marie,Pochon,Drôme,3,Écologiste et Social,1040.0,443,1,F
793656,Lisette,Pollet,Drôme,2,Rassemblement National,964.0,444,5,F
719528,Jean-François,Portarrieu,Haute-Garonne,5,Horizons & Indépendants,1000,445,0,M
796062,Thomas,Portes,Seine-Saint-Denis,3,La France insoumise - Nouveau Front Populaire,1000,446,0,M
794994,Alexandre,Portier,Rhône,9,Droite Républicaine,1048.5,447,1,M
607553,Dominique,Potier,Meurthe-et-Moselle,5,Socialistes et apparentés,952.0,448,1,M
720720,Josy,Poueyto,Pyrénées-Atlantiques,1,Les Démocrates,954.0,449,1,F
795270,Marie-Agnès,Poussier-Winsback,Seine-Maritime,9,Horizons & Indépendants,1000,450,0,F
721916,Natalia,Pouzyreff,Yvelines,6,Ensemble pour la République,989.0,451,3,F
720100,Aurélien,Pradié,Lot,1,Non inscrit,1048.0,452,1,M
840955,Pierre,Pribetich,Côte-d'Or,3,Socialistes et apparentés,952.0,453,1,M
841367,Christophe,Proença,Lot,2,Socialistes et apparentés,1000,454,0,M
719578,Loïc,Prud'homme,Gironde,3,La France insoumise - Nouveau Front Populaire,1000,455,0,M
795966,Stéphane,Rambaud,Var,3,Rassemblement National,1000,456,0,M
720092,Richard,Ramos,Loiret,6,Les Démocrates,951.5,457,1,M
793230,Angélique,Ranc,Aube,3,Rassemblement National,1057.0,458,1,F
793254,Julien,Rancoule,Aude,3,Rassemblement National,1000,459,0,M
721062,Jean-Hugues,Ratenon,Réunion,5,La France insoumise - Nouveau Front Populaire,1000,460,0,M
720552,Isabelle,Rauch,Moselle,9,Horizons & Indépendants,1000,462,0,F
794154,Jean-Claude,Raux,Loire-Atlantique,6,Écologiste et Social,1000,462,0,M
793094,Nicolas,Ray,Allier,3,Droite Républicaine,1048.0,463,1,M
794778,Sandra,Regol,Bas-Rhin,1,Écologiste et Social,1090.0,464,2,F
795240,Mereana,Reid Arbelot,Polynésie Française,3,Gauche Démocrate et Républicaine,1000,465,0,F
841955,Matthias,Renault,Somme,3,Rassemblement National,1000,466,0,M
840657,Sophie,Ricourt Vaginay,Alpes-de-Haute-Provence,2,Union des droites pour la République,1000,467,0,F
335758,Franck,Riester,Seine-et-Marne,5,Ensemble pour la République,1000,468,0,M
795876,Davy,Rimane,Guyane,2,Gauche Démocrate et Républicaine,1000,469,0,M
841981,Catherine,Rimbert,Vaucluse,5,Rassemblement National,996.0,470,2,F
721426,Véronique,Riotton,Haute-Savoie,1,Ensemble pour la République,952.0,471,1,F
720066,Stéphanie,Rist,Loiret,1,Ensemble pour la République,1000,472,0,F
842227,Joseph,Rivière,Réunion,3,Rassemblement National,1000,473,0,M
722252,Marie-Pierre,Rixain,Essonne,4,Ensemble pour la République,1000.0,474,2,F
794442,Laurence,Robert-Dehault,Haute-Marne,2,Rassemblement National,956.0,475,3,F
795528,Charles,Rodwell,Yvelines,1,Ensemble pour la République,1000,476,0,M
266808,Vincent,Rolland,Savoie,2,Droite Républicaine,1000,477,0,M
841927,Anne-Sophie,Ronceret,Yvelines,10,Ensemble pour la République,920.0,478,3,F
721458,Xavier,Roseren,Haute-Savoie,6,Horizons & Indépendants,1000,479,0,M
840673,Valérie,Rossi,Hautes-Alpes,2,Socialistes et apparentés,1000,480,0,F
342196,Claudia,Rouaux,Ille-et-Vilaine,3,Socialistes et apparentés,958.0,481,3,F
795410,Béatrice,Roullaud,Seine-et-Marne,6,Rassemblement National,960.0,482,1,F
606545,Jean-Louis,Roumégas,Hérault,1,Écologiste et Social,1000,483,0,M
795076,Sandrine,Rousseau,Paris,9,Écologiste et Social,1048.5,484,1,F
826635,Aurélien,Rousseau,Yvelines,7,Socialistes et apparentés,1000,485,0,M
841327,Fabrice,Roussel,Loire-Atlantique,5,Socialistes et apparentés,1000,486,0,M
795888,Marie-Ange,Rousselot,Français établis hors de France,6,Ensemble pour la République,1064.0,487,2,F
793270,Jean-François,Rousset,Aveyron,3,Ensemble pour la République,1000,488,0,M
842097,Sophie-Laurence,Roy,Yonne,2,Rassemblement National,988.0,489,3,F
722142,François,Ruffin,Somme,1,Écologiste et Social,1000,490,0,M
841717,Sandrine,Runel,Rhône,4,Socialistes et apparentés,1000,491,0,F
341981,Marie,Récalde,Gironde,6,Socialistes et apparentés,1073.0,492,3,F
794894,Anaïs,Sabatini,Pyrénées-Orientales,2,Rassemblement National,992.0,493,2,F
794570,Alexandre,Sabatou,Oise,3,Rassemblement National,1000,494,0,M
841845,Arnaud,Saint-Martin,Seine-et-Marne,1,La France insoumise - Nouveau Front Populaire,1090.0,495,2,M
841243,Sébastien,Saint-Pasteur,Gironde,7,Socialistes et apparentés,1000,496,0,M
720138,Laetitia,Saint-Paul,Maine-et-Loire,4,Horizons & Indépendants,1048.0,497,1,F
795982,Aurélien,Saintoul,Hauts-de-Seine,11,La France insoumise - Nouveau Front Populaire,1000,498,0,M
794954,Emeric,Salmon,Haute-Saône,2,Rassemblement National,1000,499,0,M
721110,Nicole,Sanquer,Polynésie Française,2,"Libertés, Indépendants, Outre-mer et Territoires",1000,500,0,F
605745,Nicolas,Sansu,Cher,2,Gauche Démocrate et Républicaine,1000,501,0,M
774960,Isabelle,Santiago,Val-de-Marne,9,Socialistes et apparentés,908.0,502,2,F
610002,Eva,Sas,Paris,8,Écologiste et Social,1050.0,503,1,F
340343,Hervé,Saulignac,Ardèche,1,Socialistes et apparentés,1000,504,0,M
721314,Raphaël,Schellenberger,Haut-Rhin,4,Non inscrit,1000,505,0,M
796050,Philippe,Schreck,Var,8,Rassemblement National,1048.0,506,1,M
795808,Sabrina,Sebaihi,Hauts-de-Seine,4,Écologiste et Social,950.0,507,1,F
757225,Mikaele,Seo,Wallis-et-Futuna,1,Ensemble pour la République,1000,508,0,M
793416,Freddy,Sertin,Calvados,6,Ensemble pour la République,952.0,509,1,M
720960,Olivier,Serva,Guadeloupe,1,"Libertés, Indépendants, Outre-mer et Territoires",1000,510,0,M
842255,Anne,Sicard,Val-d'Oise,1,Rassemblement National,1007.0,511,2,F
841091,Arnaud,Simion,Haute-Garonne,6,Socialistes et apparentés,1000,512,0,M
796018,Danielle,Simonnet,Paris,15,Écologiste et Social,1012.0,513,3,F
794802,Charles,Sitzenstuhl,Bas-Rhin,5,Ensemble pour la République,1000,514,0,M
720190,Bertrand,Sorre,Manche,2,Ensemble pour la République,1000,515,0,M
841681,Thierry,Sother,Bas-Rhin,3,Socialistes et apparentés,1048.0,516,1,M
795466,Ersilia,Soudais,Seine-et-Marne,7,La France insoumise - Nouveau Front Populaire,1003.0,517,2,F
794486,Violette,Spillebout,Nord,9,Ensemble pour la République,1080.0,518,5,F
793744,Anne,Stambach-Terrenoir,Haute-Garonne,2,La France insoumise - Nouveau Front Populaire,1040.0,519,1,F
267794,Michèle,Tabarot,Alpes-Maritimes,9,Droite Républicaine,936.0,520,2,F
793382,Emmanuel,Taché,Bouches-du-Rhône,16,Rassemblement National,1048.0,521,1,M
720952,Aurélien,Taché,Val-d'Oise,10,La France insoumise - Nouveau Front Populaire,1000,522,0,M
736201,Sophie,Taillé-Polian,Val-de-Marne,11,Écologiste et Social,952.0,523,1,F
794178,Jean-Pierre,Taite,Loire,6,Droite Républicaine,1050.0,524,1,M
719550,Liliana,Tanguy,Finistère,7,Ensemble pour la République,1000,525,0,M
795778,Jean-Philippe,Tanguy,Somme,4,Rassemblement National,1000,526,0,M
793796,David,Taupiac,Gers,2,"Libertés, Indépendants, Outre-mer et Territoires",1000,527,0,M
794106,Andrée,Taurinya,Loire,2,La France insoumise - Nouveau Front Populaire,991.0,528,2,F
794166,Matthias,Tavel,Loire-Atlantique,8,La France insoumise - Nouveau Front Populaire,1000,529,0,M
794502,Michaël,Taverne,Nord,12,Rassemblement National,1000,530,0,M
841713,Boris,Tavernier,Rhône,2,Écologiste et Social,1048.0,531,1,M
721584,Jean,Terlier,Tarn,3,Ensemble pour la République,1048.5,532,1,M
841553,Thierry,Tesson,Nord,17,Rassemblement National,1000,533,0,M
795920,Prisca,Thevenot,Hauts-de-Seine,8,Ensemble pour la République,1000,534,0,F
793948,Nicolas,Thierry,Gironde,2,Écologiste et Social,1000,535,0,M
719822,Sabine,Thillaye,Indre-et-Loire,5,Les Démocrates,985.0,536,3,F
841893,Céline,Thiébault-Martinez,Seine-et-Marne,9,Socialistes et apparentés,1052.0,537,1,F
722336,Vincent,Thiébaut,Bas-Rhin,9,Horizons & Indépendants,1000,538,0,M
643089,Jean-Louis,Thiériot,Seine-et-Marne,3,Droite Républicaine,1000,539,0,M
793816,Mélanie,Thomin,Finistère,6,Socialistes et apparentés,986.0,540,1,F
793298,Lionel,Tivoli,Alpes-Maritimes,2,Rassemblement National,1000,541,0,M
842299,Emmanuel,Tjibaou,Nouvelle-Calédonie,2,Gauche Démocrate et Républicaine,1000,542,0,M
840781,Romain,Tonussi,Bouches-du-Rhône,8,Rassemblement National,1000,543,0,M
607395,Stéphane,Travert,Manche,3,Ensemble pour la République,1000,544,0,M
795164,Aurélie,Trouvé,Seine-Saint-Denis,9,La France insoumise - Nouveau Front Populaire,957.0,545,1,F
840685,Vincent,Trébuchet,Ardèche,2,Union des droites pour la République,1000,546,0,M
722162,Nicolas,Turquois,Vienne,4,Les Démocrates,1000,547,0,M
719930,Boris,Vallaud,Landes,3,Socialistes et apparentés,1000,548,0,M
795350,Frédéric,Valletoux,Seine-et-Marne,2,Horizons & Indépendants,1000,549,0,M
795596,Paul,Vannier,Val-d'Oise,5,La France insoumise - Nouveau Front Populaire,1000,550,0,M
794118,Antoine,Vermorel-Marques,Loire,5,Droite Républicaine,1000,551,0,M
840809,Gérault,Verny,Bouches-du-Rhône,14,Union des droites pour la République,1000,552,0,M
794494,Roger,Vicot,Nord,11,Socialistes et apparentés,1000,553,0,M
722102,Annie,Vidal,Seine-Maritime,2,Ensemble pour la République,1000,554,0,F
331582,Philippe,Vigier,Eure-et-Loir,4,Les Démocrates,1000,555,0,M
607090,Jean-Pierre,Vigier,Haute-Loire,2,Droite Républicaine,1000,556,0,M
719512,Corinne,Vignon,Haute-Garonne,3,Ensemble pour la République,1048.0,557,4,F
794946,Antoine,Villedieu,Haute-Saône,1,Rassemblement National,1000,558,0,M
795026,Anne-Cécile,Violland,Haute-Savoie,5,Horizons & Indépendants,918.0,559,2,F
721474,Stéphane,Viry,Vosges,1,"Libertés, Indépendants, Outre-mer et Territoires",1000,560,0,M
841575,Frédéric-Pierre,Vos,Oise,5,Rassemblement National,1000,561,0,M
2940,Dominique,Voynet,Doubs,2,Écologiste et Social,1000,562,0,F
793194,Lionel,Vuibert,Ardennes,1,Non inscrit,1000,563,0,M
2952,Jean-Luc,Warsmann,Ardennes,3,"Libertés, Indépendants, Outre-mer et Territoires",1000,564,0,M
267285,Laurent,Wauquiez,Haute-Loire,1,Droite Républicaine,1000,565,0,M
841479,Frédéric,Weber,Meurthe-et-Moselle,3,Rassemblement National,1000,566,0,M
720992,Jiovanny,William,Martinique,1,Socialistes et apparentés,1000,567,0,M
2960,Éric,Woerth,Oise,4,Ensemble pour la République,1000,568,0,M
795046,Caroline,Yadan,Français établis hors de France,8,Ensemble pour la République,996.0,569,2,F
796078,Estelle,Youssouffa,Mayotte,1,"Libertés, Indépendants, Outre-mer et Territoires",973.0,570,3,F
942,Charles,de Courson,Marne,5,"Libertés, Indépendants, Outre-mer et Territoires",1000,571,0,M
841613,Marc,de Fleurian,Pas-de-Calais,7,Rassemblement National,1000,572,0,M
642988,Hervé,de Lépinau,Vaucluse,3,Rassemblement National,1000,573,0,M
842141,Élisabeth,de Maistre,Hauts-de-Seine,9,Droite Républicaine,1062.0,574,5,F
841359,Constance,de Pélichy,Loiret,3,"Libertés, Indépendants, Outre-mer et Territoires",1052.0,575,2,F
